step,agent_id,total_reward,epsilon,is_busy
5878,Transporter-1,-2066,0.014618138374376706,0
5878,Transporter-2,-2295,0.023803197027277356,0
5879,Transporter-1,-2066,0.014618138374376706,0
5879,Transporter-2,-2295,0.023803197027277356,0
5880,Transporter-1,-2066,0.014618138374376706,0
5880,Transporter-2,-2295,0.023803197027277356,0
5881,Transporter-1,-2066,0.014618138374376706,0
5881,Transporter-2,-2295,0.023803197027277356,0
5882,Transporter-1,-2066,0.014618138374376706,0
5882,Transporter-2,-2295,0.023803197027277356,0
5883,Transporter-1,-2066,0.014618138374376706,0
5883,Transporter-2,-2295,0.023803197027277356,0
5884,Transporter-1,-2066,0.014618138374376706,0
5884,Transporter-2,-2295,0.023803197027277356,0
5885,Transporter-1,-2066,0.014618138374376706,0
5885,Transporter-2,-2295,0.023803197027277356,0
5886,Transporter-1,-2066,0.014618138374376706,0
5886,Transporter-2,-2295,0.023803197027277356,0
5887,Transporter-1,-2066,0.014618138374376706,0
5887,Transporter-2,-2295,0.023803197027277356,0
5888,Transporter-1,-2066,0.014618138374376706,0
5888,Transporter-2,-2295,0.023803197027277356,0
5889,Transporter-1,-2066,0.014618138374376706,0
5889,Transporter-2,-2295,0.023803197027277356,0
5890,Transporter-1,-2066,0.014618138374376706,0
5890,Transporter-2,-2295,0.023803197027277356,0
5891,Transporter-1,-2066,0.014618138374376706,0
5891,Transporter-2,-2295,0.023803197027277356,0
5892,Transporter-1,-2066,0.014618138374376706,0
5892,Transporter-2,-2295,0.023803197027277356,0
5893,Transporter-1,-2066,0.014618138374376706,0
5893,Transporter-2,-2295,0.023803197027277356,0
5894,Transporter-1,-2067,0.014618138374376706,1
5894,Transporter-2,-2295,0.023803197027277356,0
5895,Transporter-1,-2068,0.014618138374376706,1
5895,Transporter-2,-2295,0.023803197027277356,0
5896,Transporter-1,-2069,0.014618138374376706,1
5896,Transporter-2,-2295,0.023803197027277356,0
5897,Transporter-1,-2070,0.014618138374376706,1
5897,Transporter-2,-2295,0.023803197027277356,0
5898,Transporter-1,-2071,0.014618138374376706,1
5898,Transporter-2,-2295,0.023803197027277356,0
5899,Transporter-1,-2072,0.014618138374376706,1
5899,Transporter-2,-2295,0.023803197027277356,0
5900,Transporter-1,-2073,0.014618138374376706,1
5900,Transporter-2,-2295,0.023803197027277356,0
5901,Transporter-1,-2074,0.014618138374376706,1
5901,Transporter-2,-2295,0.023803197027277356,0
5902,Transporter-1,-2075,0.014618138374376706,1
5902,Transporter-2,-2295,0.023803197027277356,0
5903,Transporter-1,-2076,0.014618138374376706,1
5903,Transporter-2,-2295,0.023803197027277356,0
5904,Transporter-1,-2077,0.014618138374376706,1
5904,Transporter-2,-2295,0.023803197027277356,0
5905,Transporter-1,-2078,0.014618138374376706,1
5905,Transporter-2,-2295,0.023803197027277356,0
5906,Transporter-1,-2058,0.014618138374376706,1
5906,Transporter-2,-2295,0.023803197027277356,0
5907,Transporter-1,-2059,0.014618138374376706,1
5907,Transporter-2,-2295,0.023803197027277356,0
5908,Transporter-1,-2060,0.014618138374376706,1
5908,Transporter-2,-2295,0.023803197027277356,0
5909,Transporter-1,-2061,0.014618138374376706,1
5909,Transporter-2,-2295,0.023803197027277356,0
5910,Transporter-1,-2062,0.014618138374376706,1
5910,Transporter-2,-2295,0.023803197027277356,0
5911,Transporter-1,-2063,0.014618138374376706,1
5911,Transporter-2,-2295,0.023803197027277356,0
5912,Transporter-1,-2064,0.014618138374376706,1
5912,Transporter-2,-2295,0.023803197027277356,0
5913,Transporter-1,-2065,0.014618138374376706,1
5913,Transporter-2,-2295,0.023803197027277356,0
5914,Transporter-1,-2066,0.014618138374376706,1
5914,Transporter-2,-2295,0.023803197027277356,0
5915,Transporter-1,-2067,0.014618138374376706,1
5915,Transporter-2,-2295,0.023803197027277356,0
5916,Transporter-1,-2068,0.014618138374376706,1
5916,Transporter-2,-2295,0.023803197027277356,0
5917,Transporter-1,-2069,0.014618138374376706,1
5917,Transporter-2,-2295,0.023803197027277356,0
5918,Transporter-1,-2070,0.014618138374376706,1
5918,Transporter-2,-2295,0.023803197027277356,0
5919,Transporter-1,-2071,0.014618138374376706,1
5919,Transporter-2,-2295,0.023803197027277356,0
5920,Transporter-1,-2072,0.014618138374376706,1
5920,Transporter-2,-2295,0.023803197027277356,0
5921,Transporter-1,-2073,0.014618138374376706,1
5921,Transporter-2,-2295,0.023803197027277356,0
5922,Transporter-1,-2074,0.014618138374376706,1
5922,Transporter-2,-2295,0.023803197027277356,0
5923,Transporter-1,-2075,0.014618138374376706,1
5923,Transporter-2,-2295,0.023803197027277356,0
5924,Transporter-1,-1975,0.0124254176182202,0
5924,Transporter-2,-2295,0.023803197027277356,0
5925,Transporter-1,-1975,0.0124254176182202,0
5925,Transporter-2,-2295,0.023803197027277356,0
5926,Transporter-1,-1975,0.0124254176182202,0
5926,Transporter-2,-2295,0.023803197027277356,0
5927,Transporter-1,-1975,0.0124254176182202,0
5927,Transporter-2,-2295,0.023803197027277356,0
5928,Transporter-1,-1975,0.0124254176182202,0
5928,Transporter-2,-2295,0.023803197027277356,0
5929,Transporter-1,-1975,0.0124254176182202,0
5929,Transporter-2,-2295,0.023803197027277356,0
5930,Transporter-1,-1975,0.0124254176182202,0
5930,Transporter-2,-2295,0.023803197027277356,0
5931,Transporter-1,-1975,0.0124254176182202,0
5931,Transporter-2,-2295,0.023803197027277356,0
5932,Transporter-1,-1975,0.0124254176182202,0
5932,Transporter-2,-2295,0.023803197027277356,0
5933,Transporter-1,-1975,0.0124254176182202,0
5933,Transporter-2,-2295,0.023803197027277356,0
5934,Transporter-1,-1975,0.0124254176182202,0
5934,Transporter-2,-2295,0.023803197027277356,0
5935,Transporter-1,-1975,0.0124254176182202,0
5935,Transporter-2,-2295,0.023803197027277356,0
5936,Transporter-1,-1975,0.0124254176182202,0
5936,Transporter-2,-2295,0.023803197027277356,0
5937,Transporter-1,-1975,0.0124254176182202,0
5937,Transporter-2,-2295,0.023803197027277356,0
5938,Transporter-1,-1975,0.0124254176182202,0
5938,Transporter-2,-2295,0.023803197027277356,0
5939,Transporter-1,-1976,0.0124254176182202,1
5939,Transporter-2,-2295,0.023803197027277356,0
5940,Transporter-1,-1977,0.0124254176182202,1
5940,Transporter-2,-2295,0.023803197027277356,0
5941,Transporter-1,-1978,0.0124254176182202,1
5941,Transporter-2,-2295,0.023803197027277356,0
5942,Transporter-1,-1979,0.0124254176182202,1
5942,Transporter-2,-2295,0.023803197027277356,0
5943,Transporter-1,-1980,0.0124254176182202,1
5943,Transporter-2,-2295,0.023803197027277356,0
5944,Transporter-1,-1981,0.0124254176182202,1
5944,Transporter-2,-2296,0.023803197027277356,1
5945,Transporter-1,-1982,0.0124254176182202,1
5945,Transporter-2,-2297,0.023803197027277356,1
5946,Transporter-1,-1983,0.0124254176182202,1
5946,Transporter-2,-2298,0.023803197027277356,1
5947,Transporter-1,-1984,0.0124254176182202,1
5947,Transporter-2,-2299,0.023803197027277356,1
5948,Transporter-1,-1985,0.0124254176182202,1
5948,Transporter-2,-2300,0.023803197027277356,1
5949,Transporter-1,-1986,0.0124254176182202,1
5949,Transporter-2,-2301,0.023803197027277356,1
5950,Transporter-1,-1987,0.0124254176182202,1
5950,Transporter-2,-2302,0.023803197027277356,1
5951,Transporter-1,-1988,0.0124254176182202,1
5951,Transporter-2,-2303,0.023803197027277356,1
5952,Transporter-1,-1989,0.0124254176182202,1
5952,Transporter-2,-2283,0.023803197027277356,1
5953,Transporter-1,-1990,0.0124254176182202,1
5953,Transporter-2,-2284,0.023803197027277356,1
5954,Transporter-1,-1991,0.0124254176182202,1
5954,Transporter-2,-2285,0.023803197027277356,1
5955,Transporter-1,-1992,0.0124254176182202,1
5955,Transporter-2,-2286,0.023803197027277356,1
5956,Transporter-1,-1993,0.0124254176182202,1
5956,Transporter-2,-2287,0.023803197027277356,1
5957,Transporter-1,-1994,0.0124254176182202,1
5957,Transporter-2,-2288,0.023803197027277356,1
5958,Transporter-1,-1995,0.0124254176182202,1
5958,Transporter-2,-2289,0.023803197027277356,1
5959,Transporter-1,-1996,0.0124254176182202,1
5959,Transporter-2,-2290,0.023803197027277356,1
5960,Transporter-1,-1997,0.0124254176182202,1
5960,Transporter-2,-2291,0.023803197027277356,1
5961,Transporter-1,-1998,0.0124254176182202,1
5961,Transporter-2,-2292,0.023803197027277356,1
5962,Transporter-1,-1999,0.0124254176182202,1
5962,Transporter-2,-2293,0.023803197027277356,1
5963,Transporter-1,-2000,0.0124254176182202,1
5963,Transporter-2,-2294,0.023803197027277356,1
5964,Transporter-1,-2001,0.0124254176182202,1
5964,Transporter-2,-2295,0.023803197027277356,1
5965,Transporter-1,-2002,0.0124254176182202,1
5965,Transporter-2,-2296,0.023803197027277356,1
5966,Transporter-1,-2003,0.0124254176182202,1
5966,Transporter-2,-2297,0.023803197027277356,1
5967,Transporter-1,-2004,0.0124254176182202,1
5967,Transporter-2,-2298,0.023803197027277356,1
5968,Transporter-1,-2005,0.0124254176182202,1
5968,Transporter-2,-2299,0.023803197027277356,1
5969,Transporter-1,-2006,0.0124254176182202,1
5969,Transporter-2,-2300,0.023803197027277356,1
5970,Transporter-1,-2007,0.0124254176182202,1
5970,Transporter-2,-2301,0.023803197027277356,1
5971,Transporter-1,-2008,0.0124254176182202,1
5971,Transporter-2,-2302,0.023803197027277356,1
5972,Transporter-1,-1988,0.0124254176182202,1
5972,Transporter-2,-2303,0.023803197027277356,1
5973,Transporter-1,-1989,0.0124254176182202,1
5973,Transporter-2,-2304,0.023803197027277356,1
5974,Transporter-1,-1990,0.0124254176182202,1
5974,Transporter-2,-2305,0.023803197027277356,1
5975,Transporter-1,-1991,0.0124254176182202,1
5975,Transporter-2,-2306,0.023803197027277356,1
5976,Transporter-1,-1992,0.0124254176182202,1
5976,Transporter-2,-2307,0.023803197027277356,1
5977,Transporter-1,-1993,0.0124254176182202,1
5977,Transporter-2,-2308,0.023803197027277356,1
5978,Transporter-1,-1994,0.0124254176182202,1
5978,Transporter-2,-2309,0.023803197027277356,1
5979,Transporter-1,-1995,0.0124254176182202,1
5979,Transporter-2,-2310,0.023803197027277356,1
5980,Transporter-1,-1996,0.0124254176182202,1
5980,Transporter-2,-2311,0.023803197027277356,1
5981,Transporter-1,-1997,0.0124254176182202,1
5981,Transporter-2,-2312,0.023803197027277356,1
5982,Transporter-1,-1998,0.0124254176182202,1
5982,Transporter-2,-2313,0.023803197027277356,1
5983,Transporter-1,-1999,0.0124254176182202,1
5983,Transporter-2,-2314,0.023803197027277356,1
5984,Transporter-1,-2000,0.0124254176182202,1
5984,Transporter-2,-2315,0.023803197027277356,1
5985,Transporter-1,-2001,0.0124254176182202,1
5985,Transporter-2,-2316,0.023803197027277356,1
5986,Transporter-1,-2002,0.0124254176182202,1
5986,Transporter-2,-2317,0.023803197027277356,1
5987,Transporter-1,-1902,0.010561604975487169,0
5987,Transporter-2,-2318,0.023803197027277356,1
5988,Transporter-1,-1902,0.010561604975487169,0
5988,Transporter-2,-2319,0.023803197027277356,1
5989,Transporter-1,-1902,0.010561604975487169,0
5989,Transporter-2,-2320,0.023803197027277356,1
5990,Transporter-1,-1902,0.010561604975487169,0
5990,Transporter-2,-2321,0.023803197027277356,1
5991,Transporter-1,-1902,0.010561604975487169,0
5991,Transporter-2,-2322,0.023803197027277356,1
5992,Transporter-1,-1902,0.010561604975487169,0
5992,Transporter-2,-2323,0.023803197027277356,1
5993,Transporter-1,-1902,0.010561604975487169,0
5993,Transporter-2,-2324,0.023803197027277356,1
5994,Transporter-1,-1902,0.010561604975487169,0
5994,Transporter-2,-2325,0.023803197027277356,1
5995,Transporter-1,-1902,0.010561604975487169,0
5995,Transporter-2,-2326,0.023803197027277356,1
5996,Transporter-1,-1902,0.010561604975487169,0
5996,Transporter-2,-2327,0.023803197027277356,1
5997,Transporter-1,-1902,0.010561604975487169,0
5997,Transporter-2,-2328,0.023803197027277356,1
5998,Transporter-1,-1902,0.010561604975487169,0
5998,Transporter-2,-2329,0.023803197027277356,1
5999,Transporter-1,-1902,0.010561604975487169,0
5999,Transporter-2,-2330,0.023803197027277356,1
6000,Transporter-1,-1902,0.010561604975487169,0
6000,Transporter-2,-2331,0.023803197027277356,1
6001,Transporter-1,-1902,0.010561604975487169,0
6001,Transporter-2,-2332,0.023803197027277356,1
6002,Transporter-1,-1902,0.010561604975487169,0
6002,Transporter-2,-2333,0.023803197027277356,1
6003,Transporter-1,-1902,0.010561604975487169,0
6003,Transporter-2,-2334,0.023803197027277356,1
6004,Transporter-1,-1903,0.010561604975487169,1
6004,Transporter-2,-2335,0.023803197027277356,1
6005,Transporter-1,-1904,0.010561604975487169,1
6005,Transporter-2,-2336,0.023803197027277356,1
6006,Transporter-1,-1905,0.010561604975487169,1
6006,Transporter-2,-2337,0.023803197027277356,1
6007,Transporter-1,-1906,0.010561604975487169,1
6007,Transporter-2,-2338,0.023803197027277356,1
6008,Transporter-1,-1907,0.010561604975487169,1
6008,Transporter-2,-2339,0.023803197027277356,1
6009,Transporter-1,-1908,0.010561604975487169,1
6009,Transporter-2,-2340,0.023803197027277356,1
6010,Transporter-1,-1909,0.010561604975487169,1
6010,Transporter-2,-2341,0.023803197027277356,1
6011,Transporter-1,-1910,0.010561604975487169,1
6011,Transporter-2,-2342,0.023803197027277356,1
6012,Transporter-1,-1911,0.010561604975487169,1
6012,Transporter-2,-2343,0.023803197027277356,1
6013,Transporter-1,-1891,0.010561604975487169,1
6013,Transporter-2,-2344,0.023803197027277356,1
6014,Transporter-1,-1892,0.010561604975487169,1
6014,Transporter-2,-2345,0.023803197027277356,1
6015,Transporter-1,-1893,0.010561604975487169,1
6015,Transporter-2,-2346,0.023803197027277356,1
6016,Transporter-1,-1894,0.010561604975487169,1
6016,Transporter-2,-2347,0.023803197027277356,1
6017,Transporter-1,-1895,0.010561604975487169,1
6017,Transporter-2,-2348,0.023803197027277356,1
6018,Transporter-1,-1896,0.010561604975487169,1
6018,Transporter-2,-2349,0.023803197027277356,1
6019,Transporter-1,-1897,0.010561604975487169,1
6019,Transporter-2,-2350,0.023803197027277356,1
6020,Transporter-1,-1898,0.010561604975487169,1
6020,Transporter-2,-2351,0.023803197027277356,1
6021,Transporter-1,-1899,0.010561604975487169,1
6021,Transporter-2,-2352,0.023803197027277356,1
6022,Transporter-1,-1900,0.010561604975487169,1
6022,Transporter-2,-2353,0.023803197027277356,1
6023,Transporter-1,-1901,0.010561604975487169,1
6023,Transporter-2,-2253,0.020232717473185752,0
6024,Transporter-1,-1902,0.010561604975487169,1
6024,Transporter-2,-2253,0.020232717473185752,0
6025,Transporter-1,-1903,0.010561604975487169,1
6025,Transporter-2,-2253,0.020232717473185752,0
6026,Transporter-1,-1904,0.010561604975487169,1
6026,Transporter-2,-2253,0.020232717473185752,0
6027,Transporter-1,-1905,0.010561604975487169,1
6027,Transporter-2,-2253,0.020232717473185752,0
6028,Transporter-1,-1906,0.010561604975487169,1
6028,Transporter-2,-2253,0.020232717473185752,0
6029,Transporter-1,-1907,0.010561604975487169,1
6029,Transporter-2,-2253,0.020232717473185752,0
6030,Transporter-1,-1908,0.010561604975487169,1
6030,Transporter-2,-2253,0.020232717473185752,0
6031,Transporter-1,-1909,0.010561604975487169,1
6031,Transporter-2,-2253,0.020232717473185752,0
6032,Transporter-1,-1910,0.010561604975487169,1
6032,Transporter-2,-2253,0.020232717473185752,0
6033,Transporter-1,-1911,0.010561604975487169,1
6033,Transporter-2,-2253,0.020232717473185752,0
6034,Transporter-1,-1912,0.010561604975487169,1
6034,Transporter-2,-2253,0.020232717473185752,0
6035,Transporter-1,-1913,0.010561604975487169,1
6035,Transporter-2,-2253,0.020232717473185752,0
6036,Transporter-1,-1914,0.010561604975487169,1
6036,Transporter-2,-2253,0.020232717473185752,0
6037,Transporter-1,-1915,0.010561604975487169,1
6037,Transporter-2,-2253,0.020232717473185752,0
6038,Transporter-1,-1916,0.010561604975487169,1
6038,Transporter-2,-2253,0.020232717473185752,0
6039,Transporter-1,-1917,0.010561604975487169,1
6039,Transporter-2,-2253,0.020232717473185752,0
6040,Transporter-1,-1918,0.010561604975487169,1
6040,Transporter-2,-2253,0.020232717473185752,0
6041,Transporter-1,-1919,0.010561604975487169,1
6041,Transporter-2,-2253,0.020232717473185752,0
6042,Transporter-1,-1920,0.010561604975487169,1
6042,Transporter-2,-2253,0.020232717473185752,0
6043,Transporter-1,-1921,0.010561604975487169,1
6043,Transporter-2,-2253,0.020232717473185752,0
6044,Transporter-1,-1922,0.010561604975487169,1
6044,Transporter-2,-2253,0.020232717473185752,0
6045,Transporter-1,-1923,0.010561604975487169,1
6045,Transporter-2,-2253,0.020232717473185752,0
6046,Transporter-1,-1924,0.010561604975487169,1
6046,Transporter-2,-2253,0.020232717473185752,0
6047,Transporter-1,-1925,0.010561604975487169,1
6047,Transporter-2,-2253,0.020232717473185752,0
6048,Transporter-1,-1926,0.010561604975487169,1
6048,Transporter-2,-2253,0.020232717473185752,0
6049,Transporter-1,-1927,0.010561604975487169,1
6049,Transporter-2,-2253,0.020232717473185752,0
6050,Transporter-1,-1928,0.010561604975487169,1
6050,Transporter-2,-2253,0.020232717473185752,0
6051,Transporter-1,-1929,0.010561604975487169,1
6051,Transporter-2,-2253,0.020232717473185752,0
6052,Transporter-1,-1930,0.010561604975487169,1
6052,Transporter-2,-2253,0.020232717473185752,0
6053,Transporter-1,-1931,0.010561604975487169,1
6053,Transporter-2,-2253,0.020232717473185752,0
6054,Transporter-1,-1932,0.010561604975487169,1
6054,Transporter-2,-2253,0.020232717473185752,0
6055,Transporter-1,-1933,0.010561604975487169,1
6055,Transporter-2,-2253,0.020232717473185752,0
6056,Transporter-1,-1934,0.010561604975487169,1
6056,Transporter-2,-2253,0.020232717473185752,0
6057,Transporter-1,-1935,0.010561604975487169,1
6057,Transporter-2,-2253,0.020232717473185752,0
6058,Transporter-1,-1936,0.010561604975487169,1
6058,Transporter-2,-2253,0.020232717473185752,0
6059,Transporter-1,-1937,0.010561604975487169,1
6059,Transporter-2,-2253,0.020232717473185752,0
6060,Transporter-1,-1938,0.010561604975487169,1
6060,Transporter-2,-2253,0.020232717473185752,0
6061,Transporter-1,-1939,0.010561604975487169,1
6061,Transporter-2,-2253,0.020232717473185752,0
6062,Transporter-1,-1940,0.010561604975487169,1
6062,Transporter-2,-2253,0.020232717473185752,0
6063,Transporter-1,-1941,0.010561604975487169,1
6063,Transporter-2,-2253,0.020232717473185752,0
6064,Transporter-1,-1841,0.01,0
6064,Transporter-2,-2253,0.020232717473185752,0
6065,Transporter-1,-1841,0.01,0
6065,Transporter-2,-2253,0.020232717473185752,0
6066,Transporter-1,-1841,0.01,0
6066,Transporter-2,-2253,0.020232717473185752,0
6067,Transporter-1,-1841,0.01,0
6067,Transporter-2,-2253,0.020232717473185752,0
6068,Transporter-1,-1842,0.01,1
6068,Transporter-2,-2253,0.020232717473185752,0
6069,Transporter-1,-1843,0.01,1
6069,Transporter-2,-2253,0.020232717473185752,0
6070,Transporter-1,-1844,0.01,1
